0363,CO600532029,29,02,02,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0364,CO600532015,15,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0365,CO600532016,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0366,CO700550004,00,02,03,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0367,CO700553000,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0368,CO600532027,27,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0369,CO500529002,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0370,CO600532018,18,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0371,CO600532017,17,01,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0372,CO500525005,05,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0373,CO500527018,18,23,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
